# time(sec)	crack length FEA(mm)
5.610546918699999878e+03	3.360524426004563026e-01
5.610742218699999285e+03	3.302624228166273213e-01
5.610937518699999600e+03	2.783378235532314449e-01
5.611132818699999916e+03	3.200540563558362805e-01
5.611328118699999322e+03	3.394606930511052667e-01
5.611523418699999638e+03	3.061646974330383131e-01
5.611718718699999954e+03	3.025693932558226606e-01
5.611914018699999360e+03	3.495856385043598635e-01
5.612109418699999878e+03	2.874386314719235003e-01
5.612304718699999285e+03	3.131497485990557550e-01
5.612500018699999600e+03	3.272757551715130830e-01
5.612695318699999916e+03	3.339734143417203427e-01
5.612890618699999322e+03	3.174978031947350843e-01
5.613085918699999638e+03	3.222238122653369174e-01
5.613281218699999954e+03	3.232638399531886364e-01
5.613476518699999360e+03	3.191552433947979495e-01
5.613671918699999878e+03	3.353094893528734133e-01
5.613867218699999285e+03	3.151657673021865946e-01
5.614062518699999600e+03	3.418486689799404843e-01
5.614257818699999916e+03	2.770116457054747627e-01
5.614453118699999322e+03	3.015392960428808777e-01
5.614648418699999638e+03	3.114239097627606867e-01
5.614843718699999954e+03	3.384558519831042389e-01
5.615039018699999360e+03	2.759329240555494778e-01
5.615234418699999878e+03	2.848833590522943382e-01
5.615429718699999285e+03	3.498011871933943695e-01
5.615625018699999600e+03	3.419554029734186429e-01
5.615820318699999916e+03	2.811909713064117966e-01
5.616015618699999322e+03	2.839227658585770087e-01
5.616210918699999638e+03	3.288926384155548277e-01
5.616406218699999954e+03	2.823061961779771423e-01
5.616601518699999360e+03	2.941697128962665886e-01
5.616796918699999878e+03	3.456409445684922588e-01
5.616992218699999285e+03	3.187991719693350490e-01
5.617187518699999600e+03	2.734791627505792633e-01
5.617382818699999916e+03	3.181797886973729561e-01
5.617578118699999322e+03	2.879982818791386734e-01
5.617773418699999638e+03	2.659780014041643881e-01
5.617968718699999954e+03	2.901697407353172053e-01
5.618164018699999360e+03	3.195383092299568517e-01
5.618359418699999878e+03	3.198727837453105849e-01
5.618554718699999285e+03	2.970199616895623507e-01
5.618750018699999600e+03	3.140347429341954211e-01
5.618945318699999916e+03	3.125852678131053608e-01
5.619140618699999322e+03	2.864370871825094866e-01
5.619335918699999638e+03	2.946395690337020312e-01
5.619531218699999954e+03	3.020889091340333010e-01
5.619726518699999360e+03	2.882143560606778010e-01
5.619921918699999878e+03	2.927439279250965143e-01
5.620117218699999285e+03	2.831479842960717974e-01
5.620312518699999600e+03	3.180362836320309583e-01
5.620507818699999916e+03	2.914433758014904896e-01
5.620703118699999322e+03	3.191703607458542535e-01
5.620898418699999638e+03	3.275961159422973168e-01
5.621093718699999954e+03	2.672377157190393149e-01
5.621289018699999360e+03	2.577866293933368524e-01
5.621484418699999878e+03	2.789430668353602982e-01
5.621679718699999285e+03	3.083950302193727566e-01
5.621875018699999600e+03	2.822359646616874329e-01
5.622070318699999916e+03	2.943684578735172863e-01
5.622265618699999322e+03	2.812320296215098381e-01
5.622460918699999638e+03	2.593615219062446187e-01
5.622656218699999954e+03	2.841853308736457251e-01
5.622851518699999360e+03	2.698023862152716390e-01
5.623046918699999878e+03	2.581305942358262939e-01
5.623242218699999285e+03	2.518496149722171396e-01
5.623437518699999600e+03	2.506399629759101799e-01
5.623632818699999916e+03	2.633372367783604062e-01
5.623828118699999322e+03	2.807349159065744004e-01
5.624023418699999638e+03	2.818933905685483410e-01
5.624218718699999954e+03	2.644478639520269070e-01
5.624414018699999360e+03	3.240179495714912150e-01
5.624609418699999878e+03	2.796304173904609058e-01
5.624804718699999285e+03	2.794304871276409585e-01
5.625000018699999600e+03	2.505966886670734084e-01
5.625195318699999916e+03	2.749103780063837377e-01
5.625390618699999322e+03	2.952282080800188169e-01
5.625585918699999638e+03	2.507254425273313103e-01
5.625781218699999954e+03	2.466687120903809927e-01
5.625976518699999360e+03	2.927698523546080622e-01
5.626171918699999878e+03	2.364844817251920972e-01
5.626367218699999285e+03	2.756529741202413675e-01
5.626562518699999600e+03	3.049673993279515827e-01
5.626757818699999916e+03	2.691331257068867444e-01
5.626953118699999322e+03	2.551774562086368547e-01
5.627148418699999638e+03	3.330233399302411357e-01
5.627343718699999954e+03	2.810677588231662583e-01
5.627539018699999360e+03	3.016883038294153607e-01
5.627734418699999878e+03	2.847029066512796192e-01
5.627929718699999285e+03	2.979271355016166467e-01
5.628125018699999600e+03	2.815151658454553285e-01
5.628320318699999916e+03	2.876493185338304670e-01
5.628515618699999322e+03	2.889003742865430269e-01
5.628710918699999638e+03	3.371220858028323164e-01
5.628906218699999954e+03	2.942420911000596107e-01
5.629101518699999360e+03	2.873251945624097914e-01
5.629296918699999878e+03	3.196084447944897988e-01
5.629492218699999285e+03	3.078401688487097942e-01
5.629687518699999600e+03	2.905543296240011841e-01
5.629882818699999916e+03	2.798962861340257291e-01
5.630078118699999322e+03	3.164704840493968163e-01
5.630273418699999638e+03	3.011019880507284086e-01
5.630468718699999954e+03	2.697634543985785172e-01
5.630664018699999360e+03	2.806484623527278899e-01
5.630859418699999878e+03	2.924339182760924416e-01
5.631054718699999285e+03	2.674204494911123220e-01
5.631250018699999600e+03	2.527281287108618102e-01
5.631445318699999916e+03	2.602181515763710706e-01
5.631640618699999322e+03	3.079837327769734401e-01
5.631835918699999638e+03	2.791116592806410779e-01
5.632031218699999954e+03	2.994822110169526042e-01
5.632226518699999360e+03	3.071050050623025385e-01
5.632421918699999878e+03	2.681124553633118524e-01
5.632617218699999285e+03	2.722413822809279793e-01
5.632812518699999600e+03	3.089520489920598578e-01
5.633007818699999916e+03	2.645516793651676579e-01
5.633203118699999322e+03	2.573777567231587682e-01
5.633398418699999638e+03	2.613873165749005523e-01
5.633593718699999954e+03	2.982014454220340838e-01
5.633789018699999360e+03	3.104125285578938076e-01
5.633984418699999878e+03	3.063352663382961083e-01
5.634179718699999285e+03	3.287254485216841715e-01
5.634375018699999600e+03	2.986474500137052956e-01
5.634570318699999916e+03	2.449934537675559909e-01
5.634765618699999322e+03	2.835607691109878203e-01
5.634960918699999638e+03	3.059617343986094085e-01
5.635156218699999954e+03	2.642943044089580695e-01
5.635351518699999360e+03	2.855165285429510647e-01
5.635546918699999878e+03	2.708392113598172557e-01
5.635742218699999285e+03	2.918257644596433664e-01
5.635937518699999600e+03	2.663845688658597055e-01
5.636132818699999916e+03	2.327816744620658795e-01
5.636328118699999322e+03	2.746498694105348193e-01
5.636523418699999638e+03	3.092402573334336324e-01
5.636718718699999954e+03	2.805565964200127382e-01
5.636914018699999360e+03	2.644381382017471083e-01
5.637109418699999878e+03	2.910847268323628612e-01
5.637304718699999285e+03	2.727894695303199057e-01
5.637500018699999600e+03	2.401088116656868721e-01
5.637695318699999916e+03	2.818598894376300734e-01
5.637890618699999322e+03	2.886594724301083659e-01
5.638085918699999638e+03	2.562267744554969084e-01
5.638281218699999954e+03	2.901124949901419114e-01
5.638476518699999360e+03	2.922989031395211157e-01
5.638671918699999878e+03	2.860999724714670123e-01
5.638867218699999285e+03	2.678648601617332758e-01
5.639062518699999600e+03	2.780870805069923790e-01
5.639257818699999916e+03	2.716630091045999507e-01
5.639453118699999322e+03	2.411912503605879721e-01
5.639648418699999638e+03	2.722770600428212617e-01
5.639843718699999954e+03	2.906396723824649087e-01
5.640039018699999360e+03	2.463905900513125857e-01
5.640234418699999878e+03	2.798411612371758395e-01
5.640429718699999285e+03	2.773694111418762986e-01
5.640625018699999600e+03	2.550692806791445832e-01
5.640820318699999916e+03	2.736888814944471449e-01
5.641015618699999322e+03	2.546527805310603298e-01
5.641210918699999638e+03	2.823494247566653570e-01
5.641406218699999954e+03	2.733775481146984987e-01
5.641601518699999360e+03	2.646717037863624000e-01
5.641796918699999878e+03	2.637557656321209976e-01
5.641992218699999285e+03	2.713775971191907388e-01
5.642187518699999600e+03	2.981690423143383839e-01
5.642382818699999916e+03	2.652870230690282938e-01
5.642578118699999322e+03	2.793548258787641458e-01
5.642773418699999638e+03	2.850475954033289128e-01
5.642968718699999954e+03	2.943230976569228829e-01
5.643164018699999360e+03	2.899029052138786255e-01
5.643359418699999878e+03	2.893757307789464051e-01
5.643554718699999285e+03	3.003698623366464204e-01
5.643750018699999600e+03	2.860578455731914715e-01
5.643945318699999916e+03	3.019172259113176437e-01
5.644140618699999322e+03	3.097497553690775618e-01
5.644335918699999638e+03	2.714446275329702729e-01
5.644531218699999954e+03	3.147405649852821341e-01
5.644726518699999360e+03	3.053485137147546880e-01
5.644921918699999878e+03	3.076847160543891846e-01
5.645117218699999285e+03	2.709700245488413373e-01
5.645312518699999600e+03	3.221601528980038154e-01
5.645507818699999916e+03	3.135652715469845475e-01
5.645703118699999322e+03	2.884455551214628599e-01
5.645898418699999638e+03	3.094982529844347852e-01
5.646093718699999954e+03	3.393830748855499735e-01
5.646289018699999360e+03	2.956472590869694272e-01
5.646484418699999878e+03	2.874018988697599752e-01
5.646679718699999285e+03	3.039060908836255237e-01
5.646875018699999600e+03	3.284892404993389192e-01
5.647070318699999916e+03	2.460031624371321612e-01
5.647265618699999322e+03	2.838255006340695275e-01
5.647460918699999638e+03	3.356416211939876604e-01
5.647656218699999954e+03	3.363565273887996199e-01
5.647851518699999360e+03	2.885503470846373375e-01
5.648046918699999878e+03	2.999962408119891677e-01
5.648242218699999285e+03	3.597786507079661078e-01
5.648437518699999600e+03	2.932127254012470985e-01
5.648632818699999916e+03	3.083853123467648061e-01
5.648828118699999322e+03	3.180319549235406384e-01
5.649023418699999638e+03	3.246781740235356040e-01
5.649218718699999954e+03	2.806430502927188542e-01
5.649414018699999360e+03	3.062132725494848273e-01
5.649609418699999878e+03	3.103930851135885405e-01
5.649804718699999285e+03	3.074925500575815818e-01
5.650000018699999600e+03	3.014129749551699433e-01
5.650195318699999916e+03	3.266522744762596631e-01
5.650390618699999322e+03	3.260697625090518414e-01
5.650585918699999638e+03	3.079772695434002117e-01
5.650781218699999954e+03	2.834213803960814460e-01
5.650976518699999360e+03	3.363554436939111270e-01
5.651171918699999878e+03	3.292248375503632474e-01
5.651367218699999285e+03	3.304943059690899076e-01
5.651562518699999600e+03	3.385356309856781820e-01
5.651757818699999916e+03	3.407382692989813222e-01
5.651953118699999322e+03	2.985837395370953828e-01
5.652148418699999638e+03	3.439928081980081487e-01
5.652343718699999954e+03	3.531256617069633563e-01
5.652539018699999360e+03	3.337933270745487846e-01
5.652734418699999878e+03	3.177837620172336841e-01
5.652929718699999285e+03	3.211006624810881505e-01
5.653125018699999600e+03	3.589124976381796728e-01
5.653320318699999916e+03	3.191390601259023185e-01
5.653515618699999322e+03	2.992813548038419924e-01
5.653710918699999638e+03	3.305622519827462469e-01
5.653906218699999954e+03	3.627689319399536316e-01
5.654101518699999360e+03	2.991971269895401520e-01
5.654296918699999878e+03	3.312460283043066056e-01
5.654492218699999285e+03	3.037419789301551987e-01
5.654687518699999600e+03	3.062208305249036755e-01
5.654882818699999916e+03	2.963363288169329479e-01
5.655078118699999322e+03	3.180028311307747657e-01
5.655273418699999638e+03	3.067141990634780768e-01
5.655468718699999954e+03	2.941643223306833477e-01
5.655664018699999360e+03	3.080420316242751255e-01
5.655859418699999878e+03	3.138469461723918386e-01
5.656054718699999285e+03	2.788003936587823972e-01
5.656250018699999600e+03	2.802615667229026997e-01
5.656445318699999916e+03	3.205935565285642497e-01
5.656640618699999322e+03	3.062208305249036755e-01
5.656835918699999638e+03	2.863106708608516016e-01
5.657031218699999954e+03	2.745558178585696396e-01
5.657226518699999360e+03	3.488280001833530264e-01
5.657421918699999878e+03	2.811412519448026615e-01
5.657617218699999285e+03	3.105657946609774456e-01
5.657812518699999600e+03	2.996906255683295939e-01
5.658007818699999916e+03	3.011224961651333132e-01
5.658203118699999322e+03	2.632042190452921204e-01
5.658398418699999638e+03	2.484066187849656160e-01
5.658593718699999954e+03	2.527357122255846633e-01
5.658789018699999360e+03	2.563522655838319508e-01
5.658984418699999878e+03	2.551742130868817071e-01
5.659179718699999285e+03	2.899256032798049887e-01
5.659375018699999600e+03	2.564312303552274130e-01
5.659570318699999916e+03	2.790230369844248770e-01
5.659765618699999322e+03	2.753405882098078905e-01
5.659960918699999638e+03	2.924771199959330659e-01
5.660156218699999954e+03	3.087393909692703886e-01
5.660351518699999360e+03	2.548702312751878196e-01
5.660546918699999878e+03	2.581197789138993670e-01
5.660742218699999285e+03	2.589840235630411769e-01
5.660937518699999600e+03	2.718413736843476869e-01
5.661132818699999916e+03	2.728446007460512135e-01
5.661328118699999322e+03	2.432888624054996285e-01
5.661523418699999638e+03	2.569731888116582041e-01
5.661718718699999954e+03	2.350521480202480973e-01
5.661914018699999360e+03	2.648468951168254648e-01
5.662109418699999878e+03	2.446536306434659025e-01
5.662304718699999285e+03	2.598590528346189643e-01
5.662500018699999600e+03	2.460464540089635221e-01
5.662695318699999916e+03	2.506648531049364692e-01
5.662890618699999322e+03	2.798044174271225870e-01
5.663085918699999638e+03	2.294508365812717443e-01
5.663281218699999954e+03	2.679135100545071424e-01
5.663476518699999360e+03	3.128756034855229018e-01
