# time(sec)	crack length FEA(mm)
4.184101521869999851e+04	2.208412167819515659e+00
4.184121121870000206e+04	2.194584249502483431e+00
4.184140621870000177e+04	2.234101001599322345e+00
4.184160121870000148e+04	2.270412945627240831e+00
4.184179721869999776e+04	2.229601031369895736e+00
4.184199221869999747e+04	2.241445594848928025e+00
4.184218721869999717e+04	2.258499280935730269e+00
4.184238321870000073e+04	2.229318444458638027e+00
4.184257821870000043e+04	2.248700416526858703e+00
4.184277321870000014e+04	2.244483840253090889e+00
4.184296921869999642e+04	2.228649005894070001e+00
4.184316421869999613e+04	2.215276601614526442e+00
4.184335921870000311e+04	2.200223694409647379e+00
4.184355421870000282e+04	2.239304815361915502e+00
4.184375021869999910e+04	2.213794310400984955e+00
4.184394521869999880e+04	2.188168788662549602e+00
4.184414021869999851e+04	2.219530617242561732e+00
4.184433621870000206e+04	2.220254187356315967e+00
4.184453121870000177e+04	2.237430428114572933e+00
4.184472621870000148e+04	2.210804715192029590e+00
4.184492221869999776e+04	2.248425073796219920e+00
4.184511721869999747e+04	2.268779345446336748e+00
4.184531221869999717e+04	2.237132052465288012e+00
4.184550821870000073e+04	2.257665841407888507e+00
4.184570321870000043e+04	2.255799919001979958e+00
4.184589821870000014e+04	2.199207774003003379e+00
4.184609421869999642e+04	2.202874127173132024e+00
4.184628921869999613e+04	2.240724764981735007e+00
4.184648421870000311e+04	2.220944651650080814e+00
4.184667921870000282e+04	2.241213889888097555e+00
4.184687521869999910e+04	2.263773050258851782e+00
4.184707021869999880e+04	2.232167306143326257e+00
4.184726521869999851e+04	2.254031146145884179e+00
4.184746121870000206e+04	2.252438250647381679e+00
4.184765621870000177e+04	2.271620241325438272e+00
4.184785121870000148e+04	2.252620157744910756e+00
4.184804721869999776e+04	2.250857192305989685e+00
4.184824221869999747e+04	2.228291804221356642e+00
4.184843721869999717e+04	2.250843191825644851e+00
4.184863321870000073e+04	2.255115147607931192e+00
4.184882821870000043e+04	2.214530893659032884e+00
4.184902321870000014e+04	2.257927073369154769e+00
4.184921921869999642e+04	2.276298348730900756e+00
4.184941421869999613e+04	2.208173189729480512e+00
4.184960921870000311e+04	2.218053654048057766e+00
4.184980421870000282e+04	2.241838368942266513e+00
4.185000021869999910e+04	2.259688452528290981e+00
4.185019521869999880e+04	2.241332176725975955e+00
4.185039021869999851e+04	2.223281231484177667e+00
4.185058621870000206e+04	2.276265604732676806e+00
4.185078121870000177e+04	2.266203314362629229e+00
4.185097621870000148e+04	2.245016602632045277e+00
4.185117221869999776e+04	2.242235064571103109e+00
4.185136721869999747e+04	2.286365768354436057e+00
4.185156221869999717e+04	2.263026069697760434e+00
4.185175821870000073e+04	2.270892460142771796e+00
4.185195321870000043e+04	2.222360903957607547e+00
4.185214821870000014e+04	2.246109071316283234e+00
4.185234421869999642e+04	2.242623725463745998e+00
4.185253921869999613e+04	2.249118760177948317e+00
4.185273421870000311e+04	2.259672580259891816e+00
4.185292921870000282e+04	2.249397253146385722e+00
4.185312521869999910e+04	2.255488817083746156e+00
4.185332021869999880e+04	2.250399867164995626e+00
4.185351521869999851e+04	2.290482175032460432e+00
4.185371121870000206e+04	2.208288573530383658e+00
4.185390621870000177e+04	2.242175368524142343e+00
4.185410121870000148e+04	2.239363494178071790e+00
4.185429721869999776e+04	2.260639231865473775e+00
4.185449221869999747e+04	2.248647738817783903e+00
4.185468721869999717e+04	2.245044525551701753e+00
4.185488321870000073e+04	2.235185977614978725e+00
4.185507821870000043e+04	2.212450286594439319e+00
4.185527321870000014e+04	2.220113732477733137e+00
4.185546921869999642e+04	2.255535589338302671e+00
4.185566421869999613e+04	2.272600187803575977e+00
4.185585921870000311e+04	2.242114647487516876e+00
4.185605421870000282e+04	2.235869143562929651e+00
4.185625021869999910e+04	2.280663610863973290e+00
4.185644521869999880e+04	2.241769789839819893e+00
4.185664021869999851e+04	2.207144545328107554e+00
4.185683621870000206e+04	2.283779764235662313e+00
4.185703121870000177e+04	2.259316987266156929e+00
4.185722621870000148e+04	2.274190781425925678e+00
4.185742221869999776e+04	2.272559506815339248e+00
4.185761721869999747e+04	2.268638429843058191e+00
4.185781221869999717e+04	2.241728027368456111e+00
4.185800821870000073e+04	2.239814897348740175e+00
4.185820321870000043e+04	2.268286819324764281e+00
4.185839821870000014e+04	2.267766558585751824e+00
4.185859421869999642e+04	2.260439385565591763e+00
4.185878921869999613e+04	2.221577736483650867e+00
4.185898421870000311e+04	2.268506469926954594e+00
4.185917921870000282e+04	2.302664978036332855e+00
4.185937521869999910e+04	2.221289149145997399e+00
4.185957021869999880e+04	2.249116967293430136e+00
4.185976521869999851e+04	2.283313571144535814e+00
4.185996121870000206e+04	2.258578817044508469e+00
4.186015621870000177e+04	2.234815895694154619e+00
4.186035121870000148e+04	2.271405738986469913e+00
4.186054721869999776e+04	2.271335374943493690e+00
4.186074221869999747e+04	2.254522965032998982e+00
4.186093721869999717e+04	2.236864681240353647e+00
4.186113321870000073e+04	2.281638212532950405e+00
4.186132821870000043e+04	2.262478893653208090e+00
4.186152321870000014e+04	2.244674608057453113e+00
4.186171921869999642e+04	2.255622049468687607e+00
4.186191421869999613e+04	2.231983351522220715e+00
4.186210921870000311e+04	2.257726263840620362e+00
4.186230421870000282e+04	2.222107971749334610e+00
