# time(sec)	crack length FEA(mm)
2.052070321870000043e+04	7.912927058315872841e-01
2.052089821870000014e+04	7.835764379582048633e-01
2.052109421870000006e+04	8.097471569681236048e-01
2.052128921869999976e+04	8.477279566860911331e-01
2.052148421869999947e+04	8.578727011429911897e-01
2.052167921869999918e+04	8.250939755967792166e-01
2.052187521869999910e+04	8.086122845568333162e-01
2.052207021869999880e+04	7.977875311898774413e-01
2.052226521869999851e+04	8.063751362161610814e-01
2.052246121869999843e+04	8.505461557946087936e-01
2.052265621869999813e+04	8.518934021309547688e-01
2.052285121869999784e+04	7.964616426338260169e-01
2.052304721870000139e+04	8.336359684545069371e-01
2.052324221870000110e+04	8.486065210795175062e-01
2.052343721870000081e+04	8.459981549173019033e-01
2.052363321870000073e+04	8.076613757541828420e-01
2.052382821870000043e+04	8.348320428302198337e-01
2.052402321870000014e+04	8.547893274088753657e-01
2.052421921870000006e+04	8.322116399802848008e-01
2.052441421869999976e+04	8.572394177712201468e-01
2.052460921869999947e+04	8.638452868769697091e-01
2.052480421869999918e+04	8.070426380313033832e-01
2.052500021869999910e+04	8.374806102943352926e-01
2.052519521869999880e+04	8.270122961822288232e-01
2.052539021869999851e+04	8.527317029466772169e-01
2.052558621869999843e+04	8.348404831912112911e-01
2.052578121869999813e+04	8.308157388620074357e-01
2.052597621869999784e+04	8.494628225247442543e-01
2.052617221870000139e+04	8.456792456550665804e-01
2.052636721870000110e+04	8.063201636949344220e-01
2.052656221870000081e+04	8.082759364163578653e-01
2.052675821870000073e+04	8.331583879858257546e-01
2.052695321870000043e+04	8.273949197781576004e-01
2.052714821870000014e+04	8.249724304326306878e-01
2.052734421870000006e+04	8.122452003198397108e-01
2.052753921869999976e+04	8.467447970380153066e-01
2.052773421869999947e+04	8.181380786383858350e-01
2.052792921869999918e+04	8.318047941421191638e-01
2.052812521869999910e+04	8.228763224762154493e-01
2.052832021869999880e+04	8.359635784901371380e-01
2.052851521869999851e+04	8.114456637654896554e-01
2.052871121869999843e+04	8.232241080256645915e-01
2.052890621869999813e+04	8.163290074834694821e-01
2.052910121869999784e+04	8.128310482459344399e-01
2.052929721870000139e+04	8.488356402738617135e-01
2.052949221870000110e+04	8.365234775746532847e-01
2.052968721870000081e+04	8.367654346122463949e-01
2.052988321870000073e+04	8.061995508194375049e-01
2.053007821870000043e+04	8.359846693225705394e-01
2.053027321870000014e+04	8.367929134892939658e-01
2.053046921870000006e+04	8.018590040979773903e-01
2.053066421869999976e+04	8.303338816256538024e-01
2.053085921869999947e+04	8.387419917259855140e-01
2.053105421869999918e+04	8.071663904772634623e-01
2.053125021869999910e+04	8.263961601312743710e-01
2.053144521869999880e+04	8.296078824144696995e-01
2.053164021869999851e+04	8.379475606898019180e-01
2.053183621869999843e+04	8.391972848261488593e-01
2.053203121869999813e+04	8.117851654811794049e-01
2.053222621869999784e+04	8.167361141175675243e-01
2.053242221870000139e+04	8.154788869871012480e-01
2.053261721870000110e+04	8.562524294563544913e-01
2.053281221870000081e+04	7.679807427260278985e-01
2.053300821870000073e+04	8.145811493624286470e-01
2.053320321870000043e+04	8.329608145420728249e-01
2.053339821870000014e+04	7.924654577118346310e-01
2.053359421870000006e+04	7.921733160698796183e-01
2.053378921869999976e+04	7.872914385305502805e-01
2.053398421869999947e+04	8.228298320436611135e-01
2.053417921869999918e+04	8.281082669989032752e-01
2.053437521869999910e+04	8.222347012011521628e-01
2.053457021869999880e+04	8.369207243410787811e-01
2.053476521869999851e+04	7.968774830673979181e-01
2.053496121869999843e+04	7.807323608224674416e-01
2.053515621869999813e+04	7.985515350430620884e-01
2.053535121869999784e+04	8.050952162873450391e-01
2.053554721870000139e+04	8.299312796432278816e-01
2.053574221870000110e+04	8.428699405345589923e-01
2.053593721870000081e+04	7.974404611018783839e-01
2.053613321870000073e+04	7.997165185632315598e-01
2.053632821870000043e+04	7.878937681741291499e-01
2.053652321870000014e+04	7.976351801873597935e-01
2.053671921870000006e+04	8.266582282308103657e-01
2.053691421869999976e+04	7.989060150359286183e-01
2.053710921869999947e+04	8.368742064965228877e-01
2.053730421869999918e+04	8.262735411349986236e-01
2.053750021869999910e+04	8.331213839316653491e-01
2.053769521869999880e+04	8.289769884548228163e-01
2.053789021869999851e+04	8.053437672861907259e-01
2.053808621869999843e+04	8.294567667524876953e-01
2.053828121869999813e+04	7.921627515190561297e-01
2.053847621869999784e+04	8.225064032548523585e-01
2.053867221870000139e+04	8.139519701482367253e-01
2.053886721870000110e+04	7.955303639262130133e-01
2.053906221870000081e+04	7.827981909643284553e-01
2.053925821870000073e+04	7.843101598572808086e-01
2.053945321870000043e+04	8.211965899647299949e-01
2.053964821870000014e+04	7.969695911153618084e-01
2.053984421870000006e+04	8.386965572226312560e-01
2.054003921869999976e+04	8.533081351768565526e-01
2.054023421869999947e+04	8.079766171609055192e-01
2.054042921869999918e+04	8.236606988309311816e-01
2.054062521869999910e+04	7.891587771196952872e-01
2.054082021869999880e+04	8.161207513005699354e-01
2.054101521869999851e+04	7.565728473497213002e-01
2.054121121869999843e+04	7.543107516048852546e-01
2.054140621869999813e+04	8.251584296042064892e-01
2.054160121869999784e+04	7.890571554737046966e-01
2.054179721870000139e+04	7.619780691760098534e-01
2.054199221870000110e+04	8.015807898949223187e-01
2.054218721870000081e+04	7.889724371020978566e-01
2.054238321870000073e+04	8.032661120250388365e-01
2.054257821870000043e+04	7.987748035088237941e-01
2.054277321870000014e+04	8.048825833459556378e-01
2.054296921870000006e+04	7.811876655600933361e-01
2.054316421869999976e+04	7.810044750158322557e-01
2.054335921869999947e+04	8.202219296068840038e-01
2.054355421869999918e+04	8.198677711719231098e-01
2.054375021869999910e+04	7.806020785661065275e-01
2.054394521869999880e+04	8.096170853935351630e-01
2.054414021869999851e+04	7.926369152925456518e-01
2.054433621869999843e+04	7.985335564065252356e-01
2.054453121869999813e+04	8.114213537625616368e-01
2.054472621869999784e+04	8.144479064735783425e-01
2.054492221870000139e+04	7.825779765755704886e-01
2.054511721870000110e+04	7.975822511465917586e-01
2.054531221870000081e+04	8.194247820309481511e-01
2.054550821870000073e+04	8.427801757083681622e-01
2.054570321870000043e+04	8.065867383675762170e-01
2.054589821870000014e+04	7.928485831321712141e-01
2.054609421870000006e+04	7.992922287079213817e-01
2.054628921869999976e+04	8.039569267450303869e-01
2.054648421869999947e+04	8.041822535353979617e-01
2.054667921869999918e+04	7.960891463614938601e-01
