# time(sec)	crack length FEA(mm)
3.877539021869999851e+04	2.018984090018353328e+00
3.877558621870000206e+04	2.041805057056871320e+00
3.877578121870000177e+04	2.014393561735673188e+00
3.877597621870000148e+04	2.050784743550217115e+00
3.877617221869999776e+04	2.031332421013205547e+00
3.877636721869999747e+04	2.053014742002169157e+00
3.877656221869999717e+04	2.019224149937937085e+00
3.877675821870000073e+04	2.042140954242615436e+00
3.877695321870000043e+04	2.095494965181362801e+00
3.877714821870000014e+04	2.022921335595126990e+00
3.877734421869999642e+04	2.045654906235139237e+00
3.877753921869999613e+04	2.047139179384290131e+00
3.877773421870000311e+04	2.042898470988996351e+00
3.877792921870000282e+04	2.057646556306771402e+00
3.877812521869999910e+04	2.025642020735421767e+00
3.877832021869999880e+04	2.061833510835409555e+00
3.877851521869999851e+04	2.045748128506888364e+00
3.877871121870000206e+04	2.021209484393818201e+00
3.877890621870000177e+04	2.043455196331759538e+00
3.877910121870000148e+04	2.056029668007553823e+00
3.877929721869999776e+04	2.000487290816703734e+00
3.877949221869999747e+04	2.030441138539062607e+00
3.877968721869999717e+04	2.080165896802581571e+00
3.877988321870000073e+04	2.056158844235383754e+00
3.878007821870000043e+04	2.051673151871789003e+00
3.878027321870000014e+04	2.066801271209865121e+00
3.878046921869999642e+04	2.055643685008107013e+00
3.878066421869999613e+04	2.020261476062849226e+00
3.878085921870000311e+04	2.020728455591386918e+00
3.878105421870000282e+04	2.028729859875340935e+00
3.878125021869999910e+04	2.069221178312135478e+00
3.878144521869999880e+04	2.012068177478161246e+00
3.878164021869999851e+04	2.025238440465866319e+00
3.878183621870000206e+04	2.020154088375811341e+00
3.878203121870000177e+04	2.053186224790646719e+00
3.878222621870000148e+04	1.987968263928152624e+00
3.878242221869999776e+04	2.005758981582189904e+00
3.878261721869999747e+04	2.041926473525483843e+00
3.878281221869999717e+04	2.019660960983269860e+00
3.878300821870000073e+04	2.013413169486156562e+00
3.878320321870000043e+04	2.038558538849617463e+00
3.878339821870000014e+04	2.050145849939228881e+00
3.878359421869999642e+04	2.030386908661975909e+00
3.878378921869999613e+04	2.038160103102020670e+00
3.878398421870000311e+04	2.005396215283292705e+00
3.878417921870000282e+04	2.037408632152686749e+00
3.878437521869999910e+04	2.006538697873509136e+00
3.878457021869999880e+04	2.011625265091206316e+00
3.878476521869999851e+04	2.025141942315347166e+00
3.878496121870000206e+04	2.029891074258639350e+00
3.878515621870000177e+04	2.023262689772842293e+00
3.878535121870000148e+04	2.020588811270309648e+00
3.878554721869999776e+04	2.052172381604540519e+00
3.878574221869999747e+04	2.000610829846214855e+00
3.878593721869999717e+04	2.022974376061338120e+00
3.878613321870000073e+04	2.039240680984846676e+00
3.878632821870000043e+04	1.984910160857193517e+00
3.878652321870000014e+04	1.973210454530281766e+00
3.878671921869999642e+04	2.030300606155325482e+00
3.878691421869999613e+04	2.038637828702530186e+00
3.878710921870000311e+04	1.987286552198153089e+00
3.878730421870000282e+04	2.010026894102541206e+00
3.878750021869999910e+04	2.027029315770192852e+00
3.878769521869999880e+04	2.012836544639732494e+00
3.878789021869999851e+04	1.989457557823079981e+00
3.878808621870000206e+04	1.984853747781256672e+00
3.878828121870000177e+04	2.017203702225199180e+00
3.878847621870000148e+04	2.024323890416898308e+00
3.878867221869999776e+04	1.999887370126401720e+00
3.878886721869999747e+04	2.059138216712131708e+00
3.878906221869999717e+04	2.078836769859147893e+00
3.878925821870000073e+04	1.981149440860136224e+00
3.878945321870000043e+04	1.978536922878205928e+00
3.878964821870000014e+04	2.070496656454924533e+00
3.878984421869999642e+04	1.988032702414063380e+00
3.879003921869999613e+04	1.998738506313390673e+00
3.879023421870000311e+04	1.996397515984686066e+00
3.879042921870000282e+04	2.006449369338534794e+00
3.879062521869999910e+04	1.991483433746669363e+00
3.879082021869999880e+04	2.001919473163752627e+00
3.879101521869999851e+04	2.006888327213092182e+00
3.879121121870000206e+04	1.994477520254411829e+00
3.879140621870000177e+04	2.001238960506359632e+00
3.879160121870000148e+04	2.015314468597475539e+00
3.879179721869999776e+04	2.018277265588146463e+00
3.879199221869999747e+04	1.984645545160832469e+00
3.879218721869999717e+04	1.990500143171306746e+00
3.879238321870000073e+04	2.028563191200742466e+00
3.879257821870000043e+04	1.998188702397442285e+00
3.879277321870000014e+04	1.979596345175721694e+00
3.879296921869999642e+04	1.979048061466093245e+00
3.879316421869999613e+04	2.023130046951040484e+00
3.879335921870000311e+04	1.981038842280224088e+00
3.879355421870000282e+04	1.931483620786289990e+00
3.879375021869999910e+04	1.981874539359056442e+00
3.879394521869999880e+04	1.998984739518975928e+00
3.879414021869999851e+04	2.001951586154008922e+00
3.879433621870000206e+04	1.985705630667171206e+00
3.879453121870000177e+04	2.005479765118018065e+00
3.879472621870000148e+04	2.051891673913225134e+00
3.879492221869999776e+04	1.968294513035115045e+00
3.879511721869999747e+04	2.002777702979738450e+00
3.879531221869999717e+04	2.011390128827796886e+00
3.879550821870000073e+04	2.043071065076421888e+00
3.879570321870000043e+04	1.960063177633163178e+00
3.879589821870000014e+04	2.012354560176078166e+00
3.879609421869999642e+04	2.023126165972431778e+00
3.879628921869999613e+04	1.981740874837761623e+00
3.879648421870000311e+04	2.000292441368065610e+00
3.879667921870000282e+04	2.018605492289832881e+00
3.879687521869999910e+04	2.041932419382533226e+00
3.879707021869999880e+04	1.993070081447863018e+00
3.879726521869999851e+04	1.998311390647099728e+00
3.879746121870000206e+04	2.026909888281348771e+00
3.879765621870000177e+04	1.985661313854400589e+00
3.879785121870000148e+04	1.991534907415925204e+00
3.879804721869999776e+04	2.010624818779426448e+00
3.879824221869999747e+04	1.997685164170295735e+00
3.879843721869999717e+04	1.960123631081920337e+00
3.879863321870000073e+04	1.952890468052439488e+00
3.879882821870000043e+04	2.004163301297815281e+00
3.879902321870000014e+04	2.025972382012092510e+00
3.879921921869999642e+04	1.972681204634820773e+00
3.879941421869999613e+04	2.048953636344794660e+00
3.879960921870000311e+04	2.046592625389219933e+00
3.879980421870000282e+04	1.995610281404246678e+00
3.880000021869999910e+04	1.988369403462700191e+00
3.880019521869999880e+04	2.012234019303962285e+00
3.880039021869999851e+04	2.013263643618451226e+00
3.880058621870000206e+04	2.029760539786808593e+00
3.880078121870000177e+04	1.970231781915964930e+00
3.880097621870000148e+04	2.038801406232176205e+00
3.880117221869999776e+04	2.017136414104655273e+00
3.880136721869999747e+04	2.038456151103771319e+00
3.880156221869999717e+04	2.025940130824865903e+00
3.880175821870000073e+04	2.034242766465180097e+00
3.880195321870000043e+04	1.983383243199558166e+00
