# time(sec)	crack length FEA(mm)
3.612773421870000311e+04	1.747092778549701464e+00
3.612792921870000282e+04	1.759517816386512834e+00
3.612812521869999910e+04	1.778711653331509268e+00
3.612832021869999880e+04	1.745927988752708160e+00
3.612851521869999851e+04	1.774166358000023536e+00
3.612871121870000206e+04	1.789153631989004012e+00
3.612890621870000177e+04	1.752917495936973324e+00
3.612910121870000148e+04	1.766683901204448404e+00
3.612929721869999776e+04	1.801399648396785125e+00
3.612949221869999747e+04	1.778425441168508314e+00
3.612968721869999717e+04	1.752154411413176405e+00
3.612988321870000073e+04	1.759201871723604427e+00
3.613007821870000043e+04	1.780933140951612259e+00
3.613027321870000014e+04	1.788633141027691664e+00
3.613046921869999642e+04	1.754490279147178811e+00
3.613066421869999613e+04	1.761138829117179228e+00
3.613085921870000311e+04	1.762885788943481913e+00
3.613105421870000282e+04	1.746748201808486556e+00
3.613125021869999910e+04	1.760556973900232691e+00
3.613144521869999880e+04	1.811307266219479573e+00
3.613164021869999851e+04	1.789108929313913521e+00
3.613183621870000206e+04	1.754659935327593345e+00
3.613203121870000177e+04	1.800246771285411995e+00
3.613222621870000148e+04	1.773014196519680397e+00
3.613242221869999776e+04	1.762329278435881719e+00
3.613261721869999747e+04	1.768746166859468616e+00
3.613281221869999717e+04	1.790768533619537806e+00
3.613300821870000073e+04	1.763190516104899075e+00
3.613320321870000043e+04	1.761283134595592159e+00
3.613339821870000014e+04	1.776917166703469775e+00
3.613359421869999642e+04	1.788907112637524222e+00
3.613378921869999613e+04	1.776443216644956635e+00
3.613398421870000311e+04	1.821134697433324234e+00
3.613417921870000282e+04	1.813875243365306034e+00
3.613437521869999910e+04	1.800212367846590666e+00
3.613457021869999880e+04	1.762161685768200314e+00
3.613476521869999851e+04	1.801470628952806408e+00
3.613496121870000206e+04	1.762838068633410415e+00
3.613515621870000177e+04	1.777050212724983425e+00
3.613535121870000148e+04	1.787383321665389602e+00
3.613554721869999776e+04	1.805971912302663185e+00
3.613574221869999747e+04	1.780021836749710928e+00
3.613593721869999717e+04	1.761598963236238546e+00
3.613613321870000073e+04	1.799341377413965049e+00
3.613632821870000043e+04	1.743165413530284980e+00
3.613652321870000014e+04	1.764689491228292439e+00
