# time(sec)	crack length FEA(mm)
7.700781218699999954e+03	3.332519736069468053e-01
7.700976518699999360e+03	3.462218958076608288e-01
7.701171918699999878e+03	3.388644689186683934e-01
7.701367218699999285e+03	3.330956051110298688e-01
7.701562518699999600e+03	3.355629073589341260e-01
7.701757818699999916e+03	3.768010583717344986e-01
7.701953118699999322e+03	3.358001225721434224e-01
7.702148418699999638e+03	3.525513052277275960e-01
7.702343718699999954e+03	3.240524689417014770e-01
7.702539018699999360e+03	3.494929623606957136e-01
7.702734418699999878e+03	3.162471002207176696e-01
7.702929718699999285e+03	3.291827743718904742e-01
7.703125018699999600e+03	3.135210217428348045e-01
7.703320318699999916e+03	3.548733819083498275e-01
7.703515618699999322e+03	3.588963310106940696e-01
7.703710918699999638e+03	3.344964205272518143e-01
7.703906218699999954e+03	3.480897619605887172e-01
7.704101518699999360e+03	2.903242265697798530e-01
7.704296918699999878e+03	3.426420973618871102e-01
7.704492218699999285e+03	3.322252963960146133e-01
7.704687518699999600e+03	3.160377490588661686e-01
7.704882818699999916e+03	3.103304895441958422e-01
7.705078118699999322e+03	3.246824923077973324e-01
7.705273418699999638e+03	3.348490435494113626e-01
7.705468718699999954e+03	2.826001248992131565e-01
7.705664018699999360e+03	3.354108605707288859e-01
7.705859418699999878e+03	3.302138946769197503e-01
7.706054718699999285e+03	3.307844324821811455e-01
7.706250018699999600e+03	3.335064686396762568e-01
7.706445318699999916e+03	3.133310702432527961e-01
7.706640618699999322e+03	3.540814182075457950e-01
7.706835918699999638e+03	3.233177937234383847e-01
7.707031218699999954e+03	2.658633706783994910e-01
7.707226518699999360e+03	3.559120335081260578e-01
7.707421918699999878e+03	3.624888851042999960e-01
7.707617218699999285e+03	3.198695583080137794e-01
7.707812518699999600e+03	3.829956780425636254e-01
7.708007818699999916e+03	3.463501743338266436e-01
7.708203118699999322e+03	2.973612423005551619e-01
7.708398418699999638e+03	3.297555038276094308e-01
7.708593718699999954e+03	3.682455539493840746e-01
7.708789018699999360e+03	3.485036176324740609e-01
7.708984418699999878e+03	3.639871502166904804e-01
7.709179718699999285e+03	3.630953022863430135e-01
7.709375018699999600e+03	3.516816969347864585e-01
7.709570318699999916e+03	3.445748998732529600e-01
7.709765618699999322e+03	3.624533458456475898e-01
7.709960918699999638e+03	3.534553893185368167e-01
7.710156218699999954e+03	3.264537966284706272e-01
7.710351518699999360e+03	2.793861765860921054e-01
7.710546918699999878e+03	3.691544403192974499e-01
7.710742218699999285e+03	3.422346075213518191e-01
7.710937518699999600e+03	3.441825253794270623e-01
7.711132818699999916e+03	3.407770809239085708e-01
7.711328118699999322e+03	3.251258630529889615e-01
7.711523418699999638e+03	3.417236268280561262e-01
7.711718718699999954e+03	3.308124758890720329e-01
7.711914018699999360e+03	2.972662096463949410e-01
7.712109418699999878e+03	3.382563848318138611e-01
7.712304718699999285e+03	3.324237373969758380e-01
7.712500018699999600e+03	3.217857743177319207e-01
7.712695318699999916e+03	3.640506838937813683e-01
7.712890618699999322e+03	3.172107658215779225e-01
7.713085918699999638e+03	3.166927905874281635e-01
7.713281218699999954e+03	3.335021611525395002e-01
